Date,Day_of_Week,RDR_Trade_Direction,RDR_Confirmation_Candle,RDR_Confirmation_Candle_15min,RDR_Confirmation_Candle_30min,RDR_Box_STD,RDR_Max_EXT_Time,RDR_Max_EXT_Time_15min,RDR_Max_EXT_Time_30min,RDR_Max_RET_Time,RDR_Max_RET_Time_15min,RDR_Max_RET_Time_30min,RDR_M7_Time,RDR_M7_Time_15min,RDR_M7_Time_30min,RDR_RBC_Time,RDR_RBC_Time_15min,RDR_RBC_Time_30min,RDR_M7_Retrace,RDR_Max_Ext_STD,RDR_Max_Ret_STD,RDR_RBC_STD,RDR_Session_True,Confirmation_Size_STD
2012-02-29,Wednesday,Short,10:30:00,10:30:00,10:30:00,0.16666666666666666,15:35:00,15:30:00,15:30:00,10:35:00,10:30:00,10:30:00,10:35:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,0.16666666666666666,3.6666666666666665,0.16666666666666666,0.0,True,0.5833333333333334
2012-03-01,Thursday,Long,13:20:00,13:15:00,13:00:00,0.6,13:30:00,13:30:00,13:30:00,15:35:00,15:30:00,15:30:00,13:25:00,13:15:00,13:00:00,10:50:00,10:45:00,10:30:00,0.2,0.45,-1.05,-1.1,True,0.35
2012-03-02,Friday,Short,11:40:00,11:30:00,11:30:00,0.23076923076923078,13:20:00,13:15:00,13:00:00,15:30:00,15:30:00,15:30:00,12:05:00,12:00:00,12:00:00,10:30:00,10:30:00,10:30:00,0.07692307692307693,1.3076923076923077,-0.5384615384615384,-1.1538461538461537,True,0.5384615384615384
2012-03-05,Monday,Short,11:15:00,11:15:00,11:00:00,-0.8888888888888888,12:50:00,12:45:00,12:30:00,15:20:00,15:15:00,15:00:00,11:45:00,11:45:00,11:30:00,11:05:00,11:00:00,11:00:00,-0.18518518518518517,0.2222222222222222,-0.7037037037037037,-0.4074074074074074,True,0.2962962962962963
2012-03-06,Tuesday,Short,11:50:00,11:45:00,11:30:00,-0.8333333333333334,14:35:00,14:30:00,14:30:00,12:00:00,12:00:00,12:00:00,12:00:00,12:00:00,12:00:00,10:40:00,10:30:00,10:30:00,-0.05555555555555555,1.2222222222222223,-0.05555555555555555,-0.6111111111111112,True,0.3333333333333333
2012-03-07,Wednesday,Long,11:00:00,11:00:00,11:00:00,-0.1,15:45:00,15:45:00,15:30:00,11:05:00,11:00:00,11:00:00,11:05:00,11:00:00,11:00:00,10:40:00,10:30:00,10:30:00,0.3,2.9,0.3,-0.8,True,0.6
2012-03-08,Thursday,Long,11:20:00,11:15:00,11:00:00,-0.4666666666666667,15:10:00,15:00:00,15:00:00,11:25:00,11:15:00,11:00:00,11:25:00,11:15:00,11:00:00,10:30:00,10:30:00,10:30:00,0.0,1.7333333333333334,0.0,-1.0,True,0.26666666666666666
2012-03-09,Friday,Long,10:30:00,10:30:00,10:30:00,0.8888888888888888,10:40:00,10:30:00,10:30:00,14:55:00,14:45:00,14:30:00,10:35:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,0.16666666666666666,0.5555555555555556,-0.7222222222222222,0.0,True,0.3333333333333333
2012-03-12,Monday,Short,10:30:00,10:30:00,10:30:00,-0.3333333333333333,12:00:00,12:00:00,12:00:00,13:40:00,13:30:00,13:30:00,10:50:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,-0.5333333333333333,0.5333333333333333,-1.0666666666666667,-0.26666666666666666,True,0.2
2012-03-13,Tuesday,Long,10:35:00,10:30:00,10:30:00,-0.25,15:50:00,15:45:00,15:30:00,10:40:00,10:30:00,10:30:00,10:40:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,0.375,8.875,0.375,-0.5,True,0.75
2012-03-14,Wednesday,Short,11:00:00,11:00:00,11:00:00,0.5714285714285714,15:15:00,15:15:00,15:00:00,13:25:00,13:15:00,13:00:00,13:25:00,13:15:00,13:00:00,10:30:00,10:30:00,10:30:00,-0.7142857142857143,1.7142857142857142,-0.7142857142857143,-0.7857142857142857,True,0.42857142857142855
2012-03-15,Thursday,Long,10:30:00,10:30:00,10:30:00,0.2631578947368421,15:35:00,15:30:00,15:30:00,11:05:00,11:00:00,11:00:00,11:05:00,11:00:00,11:00:00,10:30:00,10:30:00,10:30:00,-0.5263157894736842,1.105263157894737,-0.5263157894736842,-0.05263157894736842,True,0.15789473684210525
2012-03-16,Friday,,,,,,,,,,,,,,,,,,,,,,,
2012-03-19,Monday,Long,11:40:00,11:30:00,11:30:00,0.47058823529411764,13:20:00,13:15:00,13:00:00,11:50:00,11:45:00,11:30:00,11:50:00,11:45:00,11:30:00,11:15:00,11:15:00,11:00:00,0.29411764705882354,1.588235294117647,0.29411764705882354,-0.5294117647058824,True,0.5294117647058824
2012-03-20,Tuesday,Long,10:45:00,10:45:00,10:30:00,-0.13333333333333333,15:05:00,15:00:00,15:00:00,11:50:00,11:45:00,11:30:00,11:50:00,11:45:00,11:30:00,10:30:00,10:30:00,10:30:00,-0.4666666666666667,1.3333333333333333,-0.4666666666666667,-0.5333333333333333,True,0.2
2012-03-21,Wednesday,Short,10:55:00,10:45:00,10:30:00,-0.38095238095238093,11:00:00,11:00:00,11:00:00,15:05:00,15:00:00,15:00:00,11:00:00,11:00:00,11:00:00,10:35:00,10:30:00,10:30:00,0.047619047619047616,0.38095238095238093,-1.0476190476190477,-0.6666666666666666,True,0.23809523809523808
2012-03-22,Thursday,Short,10:45:00,10:45:00,10:30:00,0.25,11:05:00,11:00:00,11:00:00,12:55:00,12:45:00,12:30:00,10:50:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,0.5,1.6666666666666667,-0.5,-0.16666666666666666,True,0.6666666666666666
2012-03-23,Friday,Long,11:30:00,11:30:00,11:30:00,-0.9130434782608695,14:50:00,14:45:00,14:30:00,12:35:00,12:30:00,12:30:00,12:35:00,12:30:00,12:30:00,10:30:00,10:30:00,10:30:00,0.13043478260869565,0.9565217391304348,0.13043478260869565,-0.8695652173913043,True,0.4782608695652174
2012-03-26,Monday,Long,14:20:00,14:15:00,14:00:00,0.9375,15:55:00,15:45:00,15:30:00,14:35:00,14:30:00,14:30:00,14:35:00,14:30:00,14:30:00,12:30:00,12:30:00,12:30:00,0.0,1.25,0.0,-0.75,True,0.375
2012-03-27,Tuesday,Short,10:50:00,10:45:00,10:30:00,-0.3333333333333333,15:55:00,15:45:00,15:30:00,12:00:00,12:00:00,12:00:00,12:00:00,12:00:00,12:00:00,10:35:00,10:30:00,10:30:00,-0.7777777777777778,2.3333333333333335,-0.7777777777777778,-0.6666666666666666,True,0.6666666666666666
2012-03-28,Wednesday,Short,10:30:00,10:30:00,10:30:00,-0.2222222222222222,14:10:00,14:00:00,14:00:00,10:35:00,10:30:00,10:30:00,10:35:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,0.16666666666666666,2.7222222222222223,0.16666666666666666,-0.2777777777777778,True,0.4444444444444444
2012-03-29,Thursday,Short,10:30:00,10:30:00,10:30:00,-0.6956521739130435,11:55:00,11:45:00,11:30:00,15:55:00,15:45:00,15:30:00,11:00:00,11:00:00,11:00:00,10:30:00,10:30:00,10:30:00,-0.5217391304347826,0.30434782608695654,-2.0434782608695654,-0.17391304347826086,False,0.21739130434782608
2012-03-30,Friday,Short,10:35:00,10:30:00,10:30:00,-1.2105263157894737,10:40:00,10:30:00,10:30:00,14:45:00,14:45:00,14:30:00,10:40:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,0.3157894736842105,0.7368421052631579,-1.4210526315789473,-0.15789473684210525,False,0.631578947368421
2012-04-02,Monday,Long,11:05:00,11:00:00,11:00:00,0.6785714285714286,15:00:00,15:00:00,15:00:00,11:10:00,11:00:00,11:00:00,11:10:00,11:00:00,11:00:00,10:45:00,10:45:00,10:30:00,0.10714285714285714,1.4285714285714286,0.10714285714285714,-0.39285714285714285,True,0.14285714285714285
2012-04-03,Tuesday,Short,11:35:00,11:30:00,11:30:00,-0.0625,14:35:00,14:30:00,14:30:00,13:55:00,13:45:00,13:30:00,13:55:00,13:45:00,13:30:00,10:45:00,10:45:00,10:30:00,0.0,2.5,0.0,-1.1875,True,0.5625
2012-04-04,Wednesday,Short,10:50:00,10:45:00,10:30:00,-0.75,13:30:00,13:30:00,13:30:00,15:50:00,15:45:00,15:30:00,11:35:00,11:30:00,11:30:00,10:35:00,10:30:00,10:30:00,-0.15,0.95,-0.65,-0.1,True,0.65
2012-04-05,Thursday,Long,10:45:00,10:45:00,10:30:00,0.8095238095238095,11:10:00,11:00:00,11:00:00,13:55:00,13:45:00,13:30:00,10:50:00,10:45:00,10:30:00,10:35:00,10:30:00,10:30:00,0.09523809523809523,0.6190476190476191,-0.8571428571428571,-0.42857142857142855,True,0.42857142857142855
2012-04-06,Friday,,,,,,,,,,,,,,,,,,,,,,,
2012-04-09,Monday,Long,12:35:00,12:30:00,12:30:00,0.625,14:55:00,14:45:00,14:30:00,15:55:00,15:45:00,15:30:00,13:20:00,13:15:00,13:00:00,11:15:00,11:15:00,11:00:00,-0.125,1.1875,-0.25,-1.0,True,0.5
2012-04-10,Tuesday,Short,10:55:00,10:45:00,10:30:00,-0.2692307692307692,14:35:00,14:30:00,14:30:00,11:00:00,11:00:00,11:00:00,11:00:00,11:00:00,11:00:00,10:30:00,10:30:00,10:30:00,-0.038461538461538464,2.8846153846153846,-0.038461538461538464,-0.34615384615384615,True,0.2692307692307692
2012-04-11,Wednesday,Long,10:30:00,10:30:00,10:30:00,0.125,10:35:00,10:30:00,10:30:00,15:45:00,15:45:00,15:30:00,10:35:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,-0.125,0.1875,-1.8125,-0.25,False,0.1875
2012-04-12,Thursday,Long,10:30:00,10:30:00,10:30:00,0.9259259259259259,15:40:00,15:30:00,15:30:00,10:35:00,10:30:00,10:30:00,10:35:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,0.2962962962962963,1.5555555555555556,0.2962962962962963,-0.14814814814814814,True,0.3333333333333333
2012-04-13,Friday,Short,10:45:00,10:45:00,10:30:00,-1.1851851851851851,15:55:00,15:45:00,15:30:00,13:35:00,13:30:00,13:30:00,13:35:00,13:30:00,13:30:00,10:35:00,10:30:00,10:30:00,-0.48148148148148145,0.9629629629629629,-0.48148148148148145,-0.14814814814814814,True,0.4444444444444444
2012-04-16,Monday,,,,,,,,,,,,,,,,,,,,,,,
2012-04-17,Tuesday,Long,10:40:00,10:30:00,10:30:00,0.8636363636363636,14:30:00,14:30:00,14:30:00,10:45:00,10:45:00,10:30:00,10:45:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,0.13636363636363635,1.8636363636363635,0.13636363636363635,-0.09090909090909091,True,0.18181818181818182
2012-04-18,Wednesday,Long,15:00:00,15:00:00,15:00:00,0.625,15:05:00,15:00:00,15:00:00,15:55:00,15:45:00,15:30:00,15:05:00,15:00:00,15:00:00,13:55:00,13:45:00,13:30:00,0.0,0.4375,-0.9375,-1.375,True,0.4375
2012-04-19,Thursday,Long,10:40:00,10:30:00,10:30:00,-0.3333333333333333,10:55:00,10:45:00,10:30:00,14:35:00,14:30:00,14:30:00,10:45:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,-0.030303030303030304,0.2727272727272727,-2.212121212121212,-0.6363636363636364,False,0.3333333333333333
2012-04-20,Friday,Long,10:30:00,10:30:00,10:30:00,0.5384615384615384,10:35:00,10:30:00,10:30:00,15:55:00,15:45:00,15:30:00,10:35:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,0.38461538461538464,0.9230769230769231,-2.076923076923077,-0.07692307692307693,False,0.5384615384615384
2012-04-23,Monday,Long,14:20:00,14:15:00,14:00:00,-0.5384615384615384,14:30:00,14:30:00,14:30:00,15:00:00,15:00:00,15:00:00,14:25:00,14:15:00,14:00:00,10:30:00,10:30:00,10:30:00,0.11538461538461539,0.5,-0.11538461538461539,-0.9230769230769231,True,0.3076923076923077
2012-04-24,Tuesday,,,,,,,,,,,,,,,,,,,,,,,
2012-04-25,Wednesday,Long,15:00:00,15:00:00,15:00:00,0.6,15:05:00,15:00:00,15:00:00,15:25:00,15:15:00,15:00:00,15:05:00,15:00:00,15:00:00,12:30:00,12:30:00,12:30:00,0.0,0.3333333333333333,-0.4666666666666667,-1.5333333333333334,True,0.4
2012-04-26,Thursday,Long,13:15:00,13:15:00,13:00:00,0.6666666666666666,15:20:00,15:15:00,15:00:00,13:20:00,13:15:00,13:00:00,13:20:00,13:15:00,13:00:00,10:30:00,10:30:00,10:30:00,0.4444444444444444,2.1666666666666665,0.4444444444444444,-0.6666666666666666,True,0.5555555555555556
2012-04-27,Friday,Long,13:30:00,13:30:00,13:30:00,-0.875,13:40:00,13:30:00,13:30:00,15:50:00,15:45:00,15:30:00,13:35:00,13:30:00,13:30:00,10:30:00,10:30:00,10:30:00,0.25,0.5,-0.25,-0.9583333333333334,True,0.2916666666666667
2012-04-30,Monday,Short,14:10:00,14:00:00,14:00:00,-0.7333333333333333,14:35:00,14:30:00,14:30:00,15:45:00,15:45:00,15:30:00,14:25:00,14:15:00,14:00:00,10:30:00,10:30:00,10:30:00,0.0,0.6666666666666666,-0.5333333333333333,-0.4,True,0.4
2012-05-01,Tuesday,Long,10:45:00,10:45:00,10:30:00,0.9464285714285714,11:50:00,11:45:00,11:30:00,15:55:00,15:45:00,15:30:00,10:50:00,10:45:00,10:30:00,10:35:00,10:30:00,10:30:00,0.03571428571428571,0.4107142857142857,-0.35714285714285715,-0.03571428571428571,True,0.07142857142857142
2012-05-02,Wednesday,Long,12:15:00,12:15:00,12:00:00,-0.8666666666666667,14:25:00,14:15:00,14:00:00,13:25:00,13:15:00,13:00:00,13:25:00,13:15:00,13:00:00,10:30:00,10:30:00,10:30:00,0.06666666666666667,1.3333333333333333,0.06666666666666667,-1.4,True,0.7333333333333333
2012-05-03,Thursday,Short,13:10:00,13:00:00,13:00:00,-0.84,14:45:00,14:45:00,14:30:00,13:20:00,13:15:00,13:00:00,13:20:00,13:15:00,13:00:00,11:25:00,11:15:00,11:00:00,0.08,1.24,0.08,-0.84,True,0.44
2012-05-04,Friday,Short,10:30:00,10:30:00,10:30:00,-0.8181818181818182,14:40:00,14:30:00,14:30:00,10:55:00,10:45:00,10:30:00,10:55:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,-0.15151515151515152,1.0303030303030303,-0.15151515151515152,-0.18181818181818182,True,0.12121212121212122
2012-05-07,Monday,Long,12:30:00,12:30:00,12:30:00,0.29411764705882354,13:50:00,13:45:00,13:30:00,15:50:00,15:45:00,15:30:00,12:55:00,12:45:00,12:30:00,10:35:00,10:30:00,10:30:00,0.17647058823529413,1.1176470588235294,-0.29411764705882354,-1.3529411764705883,True,0.5882352941176471
2012-05-08,Tuesday,Short,10:30:00,10:30:00,10:30:00,-0.8275862068965517,11:10:00,11:00:00,11:00:00,15:35:00,15:30:00,15:30:00,10:40:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,0.20689655172413793,1.0344827586206897,-1.5172413793103448,0.0,False,0.3793103448275862
2012-05-09,Wednesday,Long,11:10:00,11:00:00,11:00:00,-0.696969696969697,13:50:00,13:45:00,13:30:00,12:40:00,12:30:00,12:30:00,12:40:00,12:30:00,12:30:00,10:30:00,10:30:00,10:30:00,0.030303030303030304,1.5151515151515151,0.030303030303030304,-1.0303030303030303,True,0.6666666666666666
2012-05-10,Thursday,Short,10:50:00,10:45:00,10:30:00,-0.7727272727272727,15:50:00,15:45:00,15:30:00,13:30:00,13:30:00,13:30:00,13:30:00,13:30:00,13:30:00,10:40:00,10:30:00,10:30:00,-0.9090909090909091,1.0,-0.9090909090909091,-0.36363636363636365,True,0.3181818181818182
2012-05-11,Friday,Long,10:30:00,10:30:00,10:30:00,1.0769230769230769,11:30:00,11:30:00,11:30:00,15:55:00,15:45:00,15:30:00,11:00:00,11:00:00,11:00:00,10:30:00,10:30:00,10:30:00,0.0,0.5641025641025641,-0.8461538461538461,-0.10256410256410256,True,0.20512820512820512
2012-05-14,Monday,Long,11:25:00,11:15:00,11:00:00,-0.6086956521739131,13:50:00,13:45:00,13:30:00,15:45:00,15:45:00,15:30:00,13:15:00,13:15:00,13:00:00,10:30:00,10:30:00,10:30:00,-0.13043478260869565,0.8695652173913043,-0.8260869565217391,-1.0869565217391304,True,0.6956521739130435
2012-05-15,Tuesday,Long,12:05:00,12:00:00,12:00:00,1.0833333333333333,12:10:00,12:00:00,12:00:00,15:25:00,15:15:00,15:00:00,12:10:00,12:00:00,12:00:00,11:10:00,11:00:00,11:00:00,0.041666666666666664,0.20833333333333334,-2.625,-1.4166666666666667,False,0.16666666666666666
2012-05-16,Wednesday,Short,11:20:00,11:15:00,11:00:00,0.5833333333333334,15:50:00,15:45:00,15:30:00,11:50:00,11:45:00,11:30:00,11:50:00,11:45:00,11:30:00,10:30:00,10:30:00,10:30:00,-0.041666666666666664,1.8333333333333333,-0.041666666666666664,-0.9583333333333334,True,0.625
2012-05-17,Thursday,Short,12:00:00,12:00:00,12:00:00,-0.41379310344827586,15:55:00,15:45:00,15:30:00,13:20:00,13:15:00,13:00:00,13:20:00,13:15:00,13:00:00,10:40:00,10:30:00,10:30:00,-0.3103448275862069,1.7586206896551724,-0.3103448275862069,-0.8620689655172413,True,0.4827586206896552
2012-05-18,Friday,Long,10:50:00,10:45:00,10:30:00,-1.0,10:55:00,10:45:00,10:30:00,15:50:00,15:45:00,15:30:00,10:55:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,0.36363636363636365,1.3636363636363635,-6.181818181818182,-1.0909090909090908,False,1.3636363636363635
2012-05-21,Monday,Long,10:30:00,10:30:00,10:30:00,0.8108108108108109,15:55:00,15:45:00,15:30:00,11:35:00,11:30:00,11:30:00,11:35:00,11:30:00,11:30:00,10:30:00,10:30:00,10:30:00,0.08108108108108109,1.1891891891891893,0.08108108108108109,-0.02702702702702703,True,0.2702702702702703
2012-05-22,Tuesday,Long,10:45:00,10:45:00,10:30:00,0.6052631578947368,11:00:00,11:00:00,11:00:00,15:45:00,15:45:00,15:30:00,10:50:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,0.0,0.3157894736842105,-1.6842105263157894,-0.07894736842105263,False,0.2631578947368421
2012-05-23,Wednesday,Short,10:35:00,10:30:00,10:30:00,-0.8333333333333334,12:25:00,12:15:00,12:00:00,15:40:00,15:30:00,15:30:00,11:15:00,11:15:00,11:00:00,10:30:00,10:30:00,10:30:00,0.041666666666666664,1.2916666666666667,-2.875,-0.08333333333333333,False,0.6666666666666666
2012-05-24,Thursday,Long,10:35:00,10:30:00,10:30:00,-0.5294117647058824,11:15:00,11:15:00,11:00:00,14:00:00,14:00:00,14:00:00,11:00:00,11:00:00,11:00:00,10:30:00,10:30:00,10:30:00,-0.29411764705882354,0.8823529411764706,-2.5294117647058822,-0.35294117647058826,False,0.8823529411764706
2012-05-25,Friday,Short,14:20:00,14:15:00,14:00:00,0.13333333333333333,15:20:00,15:15:00,15:00:00,14:25:00,14:15:00,14:00:00,14:25:00,14:15:00,14:00:00,10:35:00,10:30:00,10:30:00,0.13333333333333333,1.6,0.13333333333333333,-1.2,True,0.7333333333333333
2012-05-28,Monday,,,,,,,,,,,,,,,,,,,,,,,
2012-05-29,Tuesday,Long,10:30:00,10:30:00,10:30:00,0.7666666666666667,10:35:00,10:30:00,10:30:00,13:30:00,13:30:00,13:30:00,10:35:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,0.0,0.26666666666666666,-1.3666666666666667,-0.1,False,0.26666666666666666
2012-05-30,Wednesday,Short,10:55:00,10:45:00,10:30:00,-1.0,15:15:00,15:15:00,15:00:00,14:00:00,14:00:00,14:00:00,14:00:00,14:00:00,14:00:00,10:30:00,10:30:00,10:30:00,-0.7058823529411765,1.2941176470588236,-0.7058823529411765,-0.5882352941176471,True,0.47058823529411764
2012-05-31,Thursday,Short,10:50:00,10:45:00,10:30:00,-0.7272727272727273,11:05:00,11:00:00,11:00:00,15:35:00,15:30:00,15:30:00,10:55:00,10:45:00,10:30:00,10:35:00,10:30:00,10:30:00,-0.045454545454545456,0.36363636363636365,-1.6136363636363635,-0.29545454545454547,False,0.22727272727272727
2012-06-01,Friday,Short,10:55:00,10:45:00,10:30:00,-0.4074074074074074,15:40:00,15:30:00,15:30:00,12:15:00,12:15:00,12:00:00,12:15:00,12:15:00,12:00:00,10:45:00,10:45:00,10:30:00,-0.25925925925925924,1.4814814814814814,-0.25925925925925924,-0.1111111111111111,True,0.2962962962962963
2012-06-04,Monday,Short,12:10:00,12:00:00,12:00:00,-0.35135135135135137,13:25:00,13:15:00,13:00:00,14:35:00,14:30:00,14:30:00,13:00:00,13:00:00,13:00:00,10:55:00,10:45:00,10:30:00,0.1891891891891892,0.6486486486486487,-0.8648648648648649,-0.6216216216216216,True,0.40540540540540543
2012-06-05,Tuesday,Long,15:30:00,15:30:00,15:30:00,1.28125,15:50:00,15:45:00,15:30:00,15:55:00,15:45:00,15:30:00,15:35:00,15:30:00,15:30:00,11:55:00,11:45:00,11:30:00,0.125,0.46875,0.09375,-0.84375,True,0.21875
2012-06-06,Wednesday,Long,10:45:00,10:45:00,10:30:00,0.78125,15:55:00,15:45:00,15:30:00,10:50:00,10:45:00,10:30:00,10:50:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,0.125,1.53125,0.125,-0.3125,True,0.25
2012-06-07,Thursday,Short,10:45:00,10:45:00,10:30:00,-0.6111111111111112,15:50:00,15:45:00,15:30:00,13:25:00,13:15:00,13:00:00,13:25:00,13:15:00,13:00:00,10:30:00,10:30:00,10:30:00,-0.6388888888888888,0.8055555555555556,-0.6388888888888888,-0.5,True,0.19444444444444445
2012-06-08,Friday,Long,10:35:00,10:30:00,10:30:00,0.29411764705882354,15:45:00,15:45:00,15:30:00,10:40:00,10:30:00,10:30:00,10:40:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,0.11764705882352941,3.0588235294117645,0.11764705882352941,-0.17647058823529413,True,0.4117647058823529
2012-06-11,Monday,Short,10:50:00,10:45:00,10:30:00,-1.3636363636363635,15:55:00,15:45:00,15:30:00,13:10:00,13:00:00,13:00:00,13:10:00,13:00:00,13:00:00,10:35:00,10:30:00,10:30:00,-0.30303030303030304,1.9696969696969697,-0.30303030303030304,-0.3333333333333333,True,0.24242424242424243
2012-06-12,Tuesday,Short,10:35:00,10:30:00,10:30:00,-0.6521739130434783,10:40:00,10:30:00,10:30:00,15:40:00,15:30:00,15:30:00,10:40:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,-0.391304347826087,0.30434782608695654,-2.869565217391304,-0.08695652173913043,False,0.34782608695652173
2012-06-13,Wednesday,Long,10:30:00,10:30:00,10:30:00,0.2916666666666667,12:45:00,12:45:00,12:30:00,15:45:00,15:45:00,15:30:00,12:05:00,12:00:00,12:00:00,10:30:00,10:30:00,10:30:00,-0.375,0.9166666666666666,-2.0,-0.16666666666666666,False,0.25
2012-06-14,Thursday,Long,10:55:00,10:45:00,10:30:00,0.5666666666666667,15:05:00,15:00:00,15:00:00,15:00:00,15:00:00,15:00:00,15:00:00,15:00:00,15:00:00,10:30:00,10:30:00,10:30:00,-0.23333333333333334,1.6,-0.23333333333333334,-0.3333333333333333,True,0.36666666666666664
2012-06-15,Friday,Long,14:05:00,14:00:00,14:00:00,0.16666666666666666,15:55:00,15:45:00,15:30:00,14:15:00,14:15:00,14:00:00,14:15:00,14:15:00,14:00:00,10:30:00,10:30:00,10:30:00,0.05555555555555555,1.5,0.05555555555555555,-0.6111111111111112,True,0.2222222222222222
2012-06-18,Monday,Long,10:45:00,10:45:00,10:30:00,0.8387096774193549,14:20:00,14:15:00,14:00:00,11:20:00,11:15:00,11:00:00,11:20:00,11:15:00,11:00:00,10:35:00,10:30:00,10:30:00,-0.5161290322580645,0.6451612903225806,-0.5161290322580645,-0.1935483870967742,True,0.3225806451612903
2012-06-19,Tuesday,Long,11:40:00,11:30:00,11:30:00,0.9166666666666666,13:35:00,13:30:00,13:30:00,14:45:00,14:45:00,14:30:00,12:15:00,12:15:00,12:00:00,10:40:00,10:30:00,10:30:00,0.08333333333333333,1.0416666666666667,-0.08333333333333333,-0.25,True,0.25
2012-06-20,Wednesday,Short,12:00:00,12:00:00,12:00:00,-0.5,12:30:00,12:30:00,12:30:00,13:05:00,13:00:00,13:00:00,12:30:00,12:30:00,12:30:00,10:30:00,10:30:00,10:30:00,0.375,5.0,-3.375,-1.0,False,0.75
2012-06-21,Thursday,Short,11:00:00,11:00:00,11:00:00,-0.9696969696969697,15:55:00,15:45:00,15:30:00,11:05:00,11:00:00,11:00:00,11:05:00,11:00:00,11:00:00,10:50:00,10:45:00,10:30:00,0.24242424242424243,3.090909090909091,0.24242424242424243,-0.3333333333333333,True,0.3333333333333333
2012-06-22,Friday,Short,10:35:00,10:30:00,10:30:00,-0.7058823529411765,10:45:00,10:45:00,10:30:00,15:50:00,15:45:00,15:30:00,10:40:00,10:30:00,10:30:00,10:35:00,10:30:00,10:30:00,0.0,0.47058823529411764,-2.176470588235294,-0.29411764705882354,False,0.23529411764705882
2012-06-25,Monday,Short,11:10:00,11:00:00,11:00:00,-1.28,12:00:00,12:00:00,12:00:00,15:25:00,15:15:00,15:00:00,11:20:00,11:15:00,11:00:00,10:30:00,10:30:00,10:30:00,-0.2,0.68,-0.56,-0.36,True,0.12
2012-06-26,Tuesday,Short,10:45:00,10:45:00,10:30:00,-0.6842105263157895,11:10:00,11:00:00,11:00:00,14:20:00,14:15:00,14:00:00,11:00:00,11:00:00,11:00:00,10:35:00,10:30:00,10:30:00,-0.631578947368421,0.9473684210526315,-2.1578947368421053,-0.3684210526315789,False,0.2631578947368421
2012-06-27,Wednesday,Long,12:05:00,12:00:00,12:00:00,1.0357142857142858,15:40:00,15:30:00,15:30:00,14:10:00,14:00:00,14:00:00,14:10:00,14:00:00,14:00:00,11:25:00,11:15:00,11:00:00,-0.39285714285714285,0.4642857142857143,-0.39285714285714285,-0.5714285714285714,True,0.32142857142857145
2012-06-28,Thursday,Short,10:35:00,10:30:00,10:30:00,-0.7142857142857143,14:30:00,14:30:00,14:30:00,15:55:00,15:45:00,15:30:00,11:30:00,11:30:00,11:30:00,10:30:00,10:30:00,10:30:00,0.14285714285714285,2.2142857142857144,-2.7857142857142856,0.0,False,1.6428571428571428
2012-06-29,Friday,Long,13:20:00,13:15:00,13:00:00,0.48,15:55:00,15:45:00,15:30:00,14:10:00,14:00:00,14:00:00,14:10:00,14:00:00,14:00:00,10:50:00,10:45:00,10:30:00,0.0,1.2,0.0,-0.4,True,0.24
2012-07-02,Monday,,,,,,,,,,,,,,,,,,,,,,,
2012-07-03,Tuesday,Long,10:35:00,10:30:00,10:30:00,0.8260869565217391,11:35:00,11:30:00,11:30:00,12:45:00,12:45:00,12:30:00,10:40:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,0.043478260869565216,0.8695652173913043,-0.08695652173913043,-0.21739130434782608,True,0.17391304347826086
2012-07-04,Wednesday,,,,,,,,,,,,,,,,,,,,,,,
2012-07-05,Thursday,Long,11:05:00,11:00:00,11:00:00,-0.56,14:05:00,14:00:00,14:00:00,15:55:00,15:45:00,15:30:00,12:35:00,12:30:00,12:30:00,10:30:00,10:30:00,10:30:00,-0.28,0.68,-0.4,-0.68,True,0.24
2012-07-06,Friday,Short,11:20:00,11:15:00,11:00:00,0.09090909090909091,14:20:00,14:15:00,14:00:00,15:45:00,15:45:00,15:30:00,13:15:00,13:15:00,13:00:00,10:30:00,10:30:00,10:30:00,-0.18181818181818182,1.9090909090909092,-1.2727272727272727,-0.8181818181818182,True,0.7272727272727273
